text,tag,source,doc_id
마이크로서비스 및 클라우드 사업자가 인공지능 기반 코어기술 서비스 제공에 활용,기술의 파급효과,etri,105
Used by intelligent service and solution providers to provide intelligent service for,기술의 파급효과,etri,105
Used by sensor and gateway equipment providers to provide abnormal diagnosis,기술의 파급효과,etri,105
and remaining life prediction services for factory process line automation,기술의 파급효과,etri,105
Used by microservices and cloud operators to provide AI-based core technology,기술의 파급효과,etri,105
"ETRI 시험 절차 및 결과서, 기술문서, 누수판별 소프트웨어 소스코드 및 데이터",기술이전내용및범위,etri,105
요구사항 정의서 (7203-2021-01398),기술이전내용및범위,etri,105
수명예측기술 세미나 자료 (7203-2021-00776),기술이전내용및범위,etri,105
수명예측기술 기술 개요 (7203-2021-00775),기술이전내용및범위,etri,105
마이크로서비스 구조기반 잔여수명예측 진단 소프트웨어,기술이전내용및범위,etri,105
"PR20210086KR, 다차원 신호의 적응적 군집화를 통한 상태 진단 및 수명 예측 기법 (2021-0069329, 2021.5.20.)",기술이전내용및범위,etri,105
RAN 기반 개방형 5G 무선 장치(O-RU) 기술,기술명,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU) 기술,기술개요,etri,106
"본 이전기술은 개방형 RAN 국제 표준기구인 O-RAN Alliance의 표준 규격에 기반한 O-RU(O-RAN RU), O-DU(O-RAN DU), O-CU(O-RAN CU)로 구성되는 개방형 5G 기지국 시스템에서, O-RU의 O-RAN 인터페이스 기능과 Low PHY 기능을 지원하는 O-RAN 기반 개방형 5G 무선 장치 기술임",기술개요,etri,106
"무선 인프라는 RAN(Radio Access Network)과 코어 네트워크(Core Network)로 구성됨. RAN은 단말과 직접 연결되는 무선영역을 담당하는 망으로, 기지국을 이용하여 단말과 무선 신호를 송?수신하여 디지털로 변환한 후 코어 네트워크로 연결됨. 코어 네트워크는 전체 망을 총괄하며 각 지역별 무선접속망과 연결하여 사용자 서비스 인증, 데이터 사용요금 부과 등의 기능을 제공함",기술의필요성,etri,106
"전 세계적으로 전통적인 RAN 환경을 개방형 RAN 환경으로 전환하는 추세이며, 개방형 RAN은 RU(Radio Unit, 무선장치), DU(Distributed Unit, 분산장치), CU(Central Unit, 중앙유닛) 등의 블록(HW/SW) 간의 프로토콜 및 인터페이스를 개방하는 것을 의미함",기술의필요성,etri,106
"5G 서비스 요구사항을 달성하기 위해 기존 4G 프론트홀 구조를 그대로 적용할 경우, 수백 Gbps급 대용량 전송용량이 필요하고, 전송용량의 한계와 고비용 때문에 원활한 5G 서비스를 구현하는 데에는 한계가 있어, 막대한 프론트홀 구축비용을 초래함",기술의필요성,etri,106
"기존의 RAN 환경은 특정 제조업체의 종합 솔루션으로 구성되면서 이 제조업체가 가진 프로토콜 및 인터페이스로 종속되는 결과를 초래하였음. 즉, 기존의 RAN 환경에서 RU(Radio Unit, 무선장치)-DU(Digital Unit, 디지털장치) 간 프론트홀 통신 규격을 비공개함으로써 벤더 고유의 옵션들이 많아 호환성 문제가 있게 되어 중소?중견기업의 참여가 어렵고 네트워크 장비 시장 및 생태계 육성을 저해하였음",기술의필요성,etri,106
"개방형 5G 프론트홀 기반 5G RAN은 4G 구조의 문제점을 해결하고, 국내 기업의 5G 장비 시장 진입 및 네트워크 장비산업 육성을 위해 필수적임. 개방형 5G 프론트홀을 실현하기 위해서는 기지국 기능분할(Function Split)과 개방형 프론트홀 인터페이스 등 크게 2가지의 기술 요소가 필요함. 기지국 기능분할(Function Split)은 기지국 일부 기능의 셀 사이트 이동으로 프론트홀 용량 문제을 해결하여 인프라 구축비용 절감시킬 수 있으며, 개방형 프론트홀 인터페이스는 RU와 DU 간 프론트홀 인터페이스를 개방하는 것이 가능함",기술의필요성,etri,106
"본 이전기술은 기지국의 물리계층(PHY)을 분리하여 이동통신사의 집중국사 장비들과 셀 사이트의 무선장비들로 나누고 개방형 인터페이스 표준을 적용한 두 장비들을 연결하는 개방형 5G RAN 시스템에서 O-RU 장비 기술과 관련한 것으로, O-DU와의 인터페이스를 담당하는 O-RAN 인터페이스 기능과 물리계층(PHY)의 하위 부분을 담당하는 Low-PHY 기능을 지원하는 O-RAN 기반 개방형 5G 무선 장치 기술임*개방형 RAN 국제 표준화를 추진 중인 O-RAN Alliance에서는 O-RU(O-RAN RU), O-DU(O-RAN DU), O-CU(O-RAN CU)란 용어를 사용하고 있으며, 본 기술이전은 O-RAN Alliance 표준 기반 개방형 5G 무선 장치 기술에 관한 것으로 O-RAN Alliance의 용어를 사용함",기술의필요성,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU)의 O-RAN 인터페이스 기능,기술의특징및장점,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU)의 Low-PHY 기능,기술의특징및장점,etri,106
"인도어 피코 셀, 아웃도어 마이크로 셀, 아웃도어 피코 셀 등 5G 기지국 솔루션",기술의 파급효과,etri,106
구축 비용 절감 및 서비스 커버리지 확보를 필요로 하는 이동통신 서비스 분야,기술의 파급효과,etri,106
"스마트 공장, 스마트 시티, 스마트 오피스, 스마트 항만 등 다양한 5G 이동통신 서비스 분야",기술의 파급효과,etri,106
이동통신 기지국의 소형화 및 밀집화에 따른 서비스 커버리지를 확보하고 다양한 기지국 무선 장치들을 동적으로 유연하게 지원 가능,기술의 파급효과,etri,106
기지국 무선 장치의 유연한 배치 및 활용을 통해 이동통신 무선접속망의 물리적/비용적 한계를 극복하고 빈틈없는 통신 커버리지 확보,기술의 파급효과,etri,106
"이동통신 산업의 지속적인 성장 추진 동력원으로서, O-RAN 기반 5G의 변혁적인 이동통신 기술의 선제적 확보로 표준화 및 기술적 우위 선점과 다양한 융합기술 창출 효과 기대",기술의 파급효과,etri,106
"5G RAN에서 무선 장치들을 동적으로 운용함으로써 다양한 5G 이동통신 서비스를 수용할 수 있는 유연한 액세스 망 구축이 용이하고, 셀 크기가 소형화되고 분산화된 5G RAN 구조에서 저비용으로 가변적인 사용자 트래픽을 수용할 수 있는 무선접속망 구축 가능",기술의 파급효과,etri,106
향후 급속 확산이 예상되는 O-RAN 기반 새로운 비즈니스 모델 및 파생 시장의 창출선도 및 2027년 477억 달러를 넘을 것으로 예상되는 5G 무선 인프라 시장에서의 국내 기업 경쟁력 확보,기술의 파급효과,etri,106
RAN 기반 진화적 변화와 변혁적 변화를 가져올 O-RAN 기반 네트워크 구축을 통해 이동통신기술의 First Mover로서 미래이동통신 기술 선도 및 혁신적 생태계 조성,기술의 파급효과,etri,106
인구밀도가 낮은 도서/산간 지역 및 해상과 같은 통신 인프라 구축이 어려운 지역에도 신속하고 용이하게 이동통신 인프라를 구축하여 공공 서비스 제공 가능,기술의 파급효과,etri,106
RAN 기반 기가급 서비스가 가능한 통신 인프라를 제공함으로써 새로운 미래 디지털 생태계 구축과 지식정보사회 실현,기술의 파급효과,etri,106
개방형 5G 기지국 기술은 공공성이 강한 국가사회 안전 및 편의 서비스로 선제적 활용이 가능하여 국민들의 편익 제고,기술의 파급효과,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU) 기술 :,기술이전내용및범위,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU)의 O-RAN 인터페이스 설계 기술,기술이전내용및범위,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU)의 Low-PHY 설계 기술,기술이전내용및범위,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU) 기술 :,기술이전내용및범위,etri,106
O-RAN 기반 개방형 5G 무선 장치(O-RU) 요구사항 정의서,기술이전내용및범위,etri,106
O-RU C/U-Plane 블록 설계서 및 RTL 소스 코드,기술이전내용및범위,etri,106
O-RU M-Plane 블록 설명서 및 S/W 소스 코드,기술이전내용및범위,etri,106
O-RU Low-PHY 블록 설계서 및 RTL 소스 코드,기술이전내용및범위,etri,106
"2020년 3월 5G의 방송 기술로서 ETSI의 승인을 받은 5G-MBMS 기술은 기존에 존재해오던 MBMS 기술을 5G 지상파 방송 요구조건에 맞게 개선한 기술로서, 기술 개발 과정에서 방송사업자들의 요구 사항들을 적극적으로 수용하여 지상파 전송 기술로서 충분한 검증이 이루어졌다. 그 결과, 5G-MBMS 기술은 ATSC 3.0으로 대표되는 기존 방송 표준 기술과 비교하여 경쟁력을 갖춘 지상파 방송 기술로 평가받고 있다. 5G-MBMS 기술이 기존 방송 사업자들의 인프라인 HPHT에서도 잘 동작함이 시뮬레이션과 실제 테스트로 확인되면, 현재 사용중인 ATSC 3.0 기술의 보완 기술이나 대체 기술로서 향후 지상파 방송 서비스에서 사용될 가능성은 충분하다고 기대된다.",기술개요,etri,107
"현재 국내 지상파 UHD 방송은 ATSC 3.0 표준을 사용하여 SFN (Single Frequency Network) 방식으로 방송망을 구성하여 서비스되고 있다. 그러므로 방송사업자들이 5G-MBMS를 ATSC 3.0의 보완기술이나 대체기술로 사용하기 위해서는, 5G-MBMS 기술이 HPHT 인프라에서 ATSC 3.0에 준하는 수신 성능을 보장할 수 있어야 한다. MBMS 기술은 이동통신 규격화 단체인 3GPP에서 개발된 기술이므로 이전까지는 LPLT 인프라의 채널 모델에서 주로 성능 도출이 이루어졌기에, 방송사업자들이 사용하기 위해서는 특히 HPHT 인프라의 채널 모델에서 충분한 성능 검증이 이루어져야 한다.",기술의필요성,etri,107
"한편, 5G-MBMS 기술은 2020년 3월에 ETSI에 승인되는 등 최근까지 기술 개선이 이루어졌으며, 아직까지 충분한 성능 검증 및 필드테스트가 이뤄지지 않은 상황이다. 또한 5G-MBMS 기술은 기존의 FeMBMS 기술을 5G 방송 요구조건을 만족하도록 다방면에서 개선이 이루어졌기에, 최근 반영된 개선 사항들의 효과를 비롯하여 5G-MBMS의 물리계층을 구성하는 다양한 물리채널들의 HPHT 인프라 기반 수신 성능에 대한 면밀한 검토가 필요하다.",기술의필요성,etri,107
"특히, 제어 신호를 전송하는 CAS 서브프레임(subframe)은 MBMS를 위해 도입된 전용 numerology를 사용하지 않고, LTE 유니캐스트 전송과 동일한 numerology를 사용하므로, SFN 환경에서의 성능 검증을 위해서는 CAS 서브프레임에 포함된 다양한 물리채널들의 HPHT 채널 모델에서의 성능 분석이 필수적이다.",기술의필요성,etri,107
"5G-MBMS 물리계층은 제어 신호 전송과 연관된 다수의 물리채널들과 데이터 전송에 사용되는 MBMS 전송에 특화된 물리채널로 구성되어 있다. 그리고 MBMS 기술은 개발 초기 주로 고려되었던 이동통신 사업자들의 LPLT (Low Power Low Tower) 인프라와 최근 주로 고려되는 방송 사업자들의 HPHT (High Power High Tower) 인프라까지 고려하므로, 상이한 전송 환경에서의 채널 모델들을 고려한 성능 평가가 실제 사용에 앞서서 선행되어야 한다. 이에 본 시뮬레이터는 5G-MBMS의 물리계층을 구성하는 모든 물리채널들의 송신 신호를 3GPP 물리계층 표준 문서에 따라 생성하는 기능을 기본적으로 제공하고, LPLT 및 HPHT 인프라에서의 채널 모델들을 다양하게 제공한다. 또한 5G-MBMS의 단말 수신 동작 하에서 각 물리채널들의 수신 성능을 채널 모델 별로 도출하는 기능을 제공한다.",기술의특징및장점,etri,107
5G-MBMS 기반의 UHD 방송망 구축 및 HPHT/LPLT 인프라에서의 5G-MBMS 수신기 시뮬레이터 제작,기술의 파급효과,etri,107
5G-MBMS 시스템의 방송신호 계측장비 제작,기술의 파급효과,etri,107
"3GPP의 5G 방송 표준인 5G-MBMS 물리계층 표준 TS 36.211, 36.212, 36.213에 정의된 5G-MBMS 물리채널 생성 및 송신절차를 준수하고, 수신된 물리채널 신호들의 수신 오율을 도출하는 과정을 포함하는 HPHT/LPLT 환경에서의 5G-MBMS 송수신 시뮬레이터",기술이전내용및범위,etri,107
